err.hat,errxy,n,p,prop,err,strat
0.134920634920635,0.14475,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15065,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.16045,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.18115,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.16275,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1619,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.14115,500,100,0.5,0.15441185,sdcv
0.0714285714285714,0.14465,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.16445,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.159,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1577,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1574,500,100,0.5,0.15441185,sdcv
0.23015873015873,0.14435,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1495,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15175,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1417,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1596,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1575,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.15595,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1556,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.15235,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1516,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1412,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.16465,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.15485,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.14745,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1702,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1497,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1416,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.16395,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1464,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1523,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1698,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1469,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.166,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1514,500,100,0.5,0.15441185,sdcv
0.26984126984127,0.18195,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1532,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1463,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.15,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.159,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.149,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.13845,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15415,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15395,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14165,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14155,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.1556,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15065,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1456,500,100,0.5,0.15441185,sdcv
0.261904761904762,0.17495,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.1463,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.14705,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.14905,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15575,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15185,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1569,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15195,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.18095,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.16245,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.14975,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.15805,500,100,0.5,0.15441185,sdcv
0.253968253968254,0.15505,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1472,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15565,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1464,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1676,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15525,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1572,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1563,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.15285,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.16215,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15055,500,100,0.5,0.15441185,sdcv
0.26984126984127,0.1566,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1525,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14995,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1449,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14605,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1389,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1532,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.14925,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.1585,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15235,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.14375,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1575,500,100,0.5,0.15441185,sdcv
0.0793650793650794,0.13565,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14845,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1486,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1653,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.16615,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14925,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1424,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1651,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.15645,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.14155,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1617,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1502,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.1505,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.162,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15425,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1534,500,100,0.5,0.15441185,sdcv
0.0793650793650794,0.1493,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.15905,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1516,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1554,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1553,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15145,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15475,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1503,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15505,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.1528,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15685,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15455,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15825,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.15035,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1508,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1449,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14645,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.17585,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14885,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1366,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.17855,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1508,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1597,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.147,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.14585,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15765,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.1455,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1494,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.163,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.15225,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1587,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15395,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1481,500,100,0.5,0.15441185,sdcv
0.0793650793650794,0.1553,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.15925,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1553,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1524,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1618,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1468,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15125,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14405,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.17945,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1377,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14725,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.15775,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1441,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1464,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1454,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.18985,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1515,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15765,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.16565,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.17145,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.17895,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15085,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.17075,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14825,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15275,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14835,500,100,0.5,0.15441185,sdcv
0.23015873015873,0.15025,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.15125,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15475,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1466,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.14835,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1603,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15605,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15295,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1567,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.15055,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.1491,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1439,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14895,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15365,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15475,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1525,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.15305,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15265,500,100,0.5,0.15441185,sdcv
0.253968253968254,0.20625,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1493,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14755,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1526,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1587,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1499,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14805,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.16065,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15275,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.152,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15310000000000001,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.17295,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1576,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1539,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.157,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.1526,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.17275,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15295,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.14725,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1513,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1481,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1714,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1703,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14915,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15155,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.14715,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1549,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.14475,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.16795,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.158,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1528,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1475,500,100,0.5,0.15441185,sdcv
0.0793650793650794,0.14495,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15725,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1467,500,100,0.5,0.15441185,sdcv
0.103174603174603,0.1568,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15765,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1703,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.17675,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.14385,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14975,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.157,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15685,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15655,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.18505,500,100,0.5,0.15441185,sdcv
0.246031746031746,0.14165,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1445,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14215,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1505,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.16105,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.1497,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14495,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1589,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1476,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15695,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1491,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1629,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.14615,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.155,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1476,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.16015,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15635,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15295,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15525,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1514,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.14775,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1514,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15895,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1881,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1471,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1667,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1514,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15205,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1456,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15455,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1461,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1536,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.148,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.15295,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1466,500,100,0.5,0.15441185,sdcv
0.0873015873015873,0.1435,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14945,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1756,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1506,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1858,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1579,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1469,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14585,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1641,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1442,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14535,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1621,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.14595,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1608,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15375,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.13775,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.149,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15925,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1546,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1764,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15705,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15545,500,100,0.5,0.15441185,sdcv
0.238095238095238,0.17295,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.14595,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1491,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15635,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.15105,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14725,500,100,0.5,0.15441185,sdcv
0.246031746031746,0.1761,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.14325,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1502,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14865,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15755,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1505,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.13645,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1584,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15185,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.1541,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1577,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15475,500,100,0.5,0.15441185,sdcv
0.222222222222222,0.18145,500,100,0.5,0.15441185,sdcv
0.23015873015873,0.1504,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.14645,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.153,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.16765,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1565,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15125,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.1455,500,100,0.5,0.15441185,sdcv
0.0873015873015873,0.1599,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.18505,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1403,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.15085,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.14105,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15485,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.1877,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1494,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.1472,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.14535,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.15575,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15005,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14635,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.17995,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1482,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1667,500,100,0.5,0.15441185,sdcv
0.253968253968254,0.1738,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1486,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14635,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.15175,500,100,0.5,0.15441185,sdcv
0.222222222222222,0.17105,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15075,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15195,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.13715,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.14625,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.14635,500,100,0.5,0.15441185,sdcv
0.0396825396825397,0.14505,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1912,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1436,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.1573,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15310000000000001,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.15335,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.15455,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1529,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15055,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.147,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1475,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14125,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.14375,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1589,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.141,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.1497,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1476,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1448,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15045,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15775,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.14735,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.14075,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1538,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.1603,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.155,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1582,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1491,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1772,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15215,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1476,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.142,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1548,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15975,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.15465,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.14555,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.14375,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15275,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.147,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.1885,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1619,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.159,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15755,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1597,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15275,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1483,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1731,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.1544,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1576,500,100,0.5,0.15441185,sdcv
0.26984126984127,0.164,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15485,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.16045,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1514,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1519,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1529,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.16515,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.1617,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.14455,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.1499,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1574,500,100,0.5,0.15441185,sdcv
0.19047619047619,0.14665,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.15695,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.14125,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.168,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1701,500,100,0.5,0.15441185,sdcv
0.214285714285714,0.1418,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.15485,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1526,500,100,0.5,0.15441185,sdcv
0.134920634920635,0.16445,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1523,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1435,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.156,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1492,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15005,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14735,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.16215,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.1464,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.14505,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.157,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.17425,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.1661,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.1545,500,100,0.5,0.15441185,sdcv
0.182539682539683,0.15255,500,100,0.5,0.15441185,sdcv
0.166666666666667,0.1629,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.1724,500,100,0.5,0.15441185,sdcv
0.111111111111111,0.14215,500,100,0.5,0.15441185,sdcv
0.198412698412698,0.17015,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.1415,500,100,0.5,0.15441185,sdcv
0.0952380952380952,0.14675,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.14915,500,100,0.5,0.15441185,sdcv
0.150793650793651,0.15075,500,100,0.5,0.15441185,sdcv
0.126984126984127,0.16535,500,100,0.5,0.15441185,sdcv
0.206349206349206,0.15465,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.14695,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.15345,500,100,0.5,0.15441185,sdcv
0.158730158730159,0.15935,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.1555,500,100,0.5,0.15441185,sdcv
0.174603174603175,0.15915,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15075,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.14835,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.15125,500,100,0.5,0.15441185,sdcv
0.222222222222222,0.1515,500,100,0.5,0.15441185,sdcv
0.119047619047619,0.14515,500,100,0.5,0.15441185,sdcv
0.142857142857143,0.14305,500,100,0.5,0.15441185,sdcv
