"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"820",0.166666666666667,0.25,0,0.45965,0.438780154756486,0.6301,25,10,0.5,0.42930065
"821",0.166666666666667,0.25,0,0.40245,0.419333498718267,0.2978,25,10,0.5,0.42930065
"822",0,0,0,0.3741,0.368332984731228,0.396,25,10,0.5,0.42930065
"823",0.5,0.5,0.666666666666667,0.3997,0.323973323973324,0.6148,25,10,0.5,0.42930065
"824",0.5,0.5,0.666666666666667,0.412,0.409222199298535,0.4273,25,10,0.5,0.42930065
"825",1,1,1,0.42625,0.4203305606568,0.4634,25,10,0.5,0.42930065
"826",0.333333333333333,0.333333333333333,0.333333333333333,0.41175,0.425871482570349,0.3165,25,10,0.5,0.42930065
"827",0.166666666666667,0.25,0,0.42855,0.434202044387144,0.3856,25,10,0.5,0.42930065
"828",0.5,0.5,0.333333333333333,0.41575,0.435366321442271,0.264,25,10,0.5,0.42930065
"829",0.333333333333333,0.333333333333333,0.333333333333333,0.41015,0.418636240152133,0.358,25,10,0.5,0.42930065
"830",0.333333333333333,0,0.666666666666667,0.46905,0.449187325562305,0.6645,25,10,0.5,0.42930065
"831",0.333333333333333,0.4,0,0.4211,0.426659230340212,0.3832,25,10,0.5,0.42930065
"832",0.166666666666667,0.25,0,0.41325,0.422482351889912,0.3537,25,10,0.5,0.42930065
"833",0.333333333333333,0,0.666666666666667,0.38035,0.336566042890316,0.5143,25,10,0.5,0.42930065
"834",0.5,0.5,0.666666666666667,0.46635,0.46847775175644,0.4326,25,10,0.5,0.42930065
"835",0.5,0.5,0.666666666666667,0.4136,0.390964159515396,0.5174,25,10,0.5,0.42930065
"836",0.666666666666667,1,1,0.50675,0.513491904857086,0.7566,25,10,0.5,0.42930065
"837",0.333333333333333,0.333333333333333,0.333333333333333,0.41535,0.38082500351964,0.5602,25,10,0.5,0.42930065
"838",0.166666666666667,0.25,0,0.37265,0.359545604940995,0.4193,25,10,0.5,0.42930065
"839",0.333333333333333,0,0.666666666666667,0.39245,0.341113901610282,0.554,25,10,0.5,0.42930065
"840",0.333333333333333,0.333333333333333,0.333333333333333,0.5156,0.514285714285714,0.4696,25,10,0.5,0.42930065
"841",0.5,0.5,0.666666666666667,0.4584,0.439020815010261,0.6173,25,10,0.5,0.42930065
"842",0.5,0.5,0.333333333333333,0.36315,0.378818737270876,0.2985,25,10,0.5,0.42930065
"843",0.333333333333333,0.4,0,0.4485,0.447937727456531,0.4539,25,10,0.5,0.42930065
"844",0.666666666666667,1,1,0.5473,0.576192010309278,0.7369,25,10,0.5,0.42930065
"845",0.166666666666667,0,0.333333333333333,0.3788,0.335281326447404,0.5109,25,10,0.5,0.42930065
"846",0.666666666666667,1,1,0.47145,0.456525049489874,0.6431,25,10,0.5,0.42930065
"847",0.166666666666667,0.25,0,0.39165,0.402343397926994,0.3369,25,10,0.5,0.42930065
"848",0.5,0.5,0.333333333333333,0.4343,0.436448055716773,0.4174,25,10,0.5,0.42930065
"849",0.666666666666667,0.6,0.333333333333333,0.4361,0.445328542094456,0.3517,25,10,0.5,0.42930065
"850",0.333333333333333,0.333333333333333,0.333333333333333,0.47975,0.479856759176365,0.4771,25,10,0.5,0.42930065
"851",0.333333333333333,0.333333333333333,0.333333333333333,0.4436,0.45221958658082,0.3534,25,10,0.5,0.42930065
"852",0.333333333333333,0.333333333333333,0.333333333333333,0.44435,0.433056658246121,0.5287,25,10,0.5,0.42930065
"853",0.333333333333333,0.333333333333333,0.333333333333333,0.41295,0.426670036222728,0.3194,25,10,0.5,0.42930065
"854",0.333333333333333,0.4,0,0.4324,0.448965725502038,0.2701,25,10,0.5,0.42930065
"855",0.5,0.5,0.333333333333333,0.43645,0.444473569244211,0.3642,25,10,0.5,0.42930065
"856",0.5,0.5,0.333333333333333,0.3675,0.33790066063127,0.4588,25,10,0.5,0.42930065
"857",0.5,0.5,0.666666666666667,0.44735,0.445058958572472,0.4682,25,10,0.5,0.42930065
"858",1,1,1,0.36665,0.360264067903175,0.3895,25,10,0.5,0.42930065
"859",0.666666666666667,1,1,0.43865,0.424417888382407,0.5328,25,10,0.5,0.42930065
"860",0.5,0.5,0.666666666666667,0.4566,0.429476763080923,0.6489,25,10,0.5,0.42930065
"861",0.333333333333333,0.4,0,0.42435,0.440643389564535,0.2871,25,10,0.5,0.42930065
"862",0.333333333333333,0.333333333333333,0.333333333333333,0.43555,0.408073028098702,0.585,25,10,0.5,0.42930065
"863",0.833333333333333,1,1,0.5091,0.513529586678561,0.6728,25,10,0.5,0.42930065
"864",0.333333333333333,0,0.666666666666667,0.4439,0.395841069439287,0.6746,25,10,0.5,0.42930065
